date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:20:23	203130/203130	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2009:09:32%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/manwah-da-4.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/manwah-da-4.jpg	(from https://newtecons.vn/project/m-garden-da-nang/)
19:20:24	218306/218306	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2009:09:19%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/manwah-da-5.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/manwah-da-5.jpg	(from https://newtecons.vn/project/m-garden-da-nang/)
19:20:24	2891/2891	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:22%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fdai-hoc-van-lang-gd-4%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed59ab.json	(from https://newtecons.vn/project/dai-hoc-van-lang-gd-4/)
19:20:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:22%20GMT	https://newtecons.vn/?p=7728	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index6c5b.html	(from https://newtecons.vn/project/dai-hoc-van-lang-gd-4/)
19:20:24	3059/3059	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:22%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fdai-hoc-van-lang-gd-4%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed79f9	(from https://newtecons.vn/project/dai-hoc-van-lang-gd-4/)
19:20:25	372645/372645	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Aug%202021%2008:26:53%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/dh-van-lang-2.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/dh-van-lang-2.jpg	(from https://newtecons.vn/project/dai-hoc-van-lang-gd-4/)
19:20:25	247761/247761	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Aug%202021%2003:34:10%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/dh-van-lang-da-2.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/dh-van-lang-da-2.jpg	(from https://newtecons.vn/project/dai-hoc-van-lang-gd-4/)
19:20:25	232711/232711	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Aug%202021%2003:33:57%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/dh-van-lang-da.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/dh-van-lang-da.jpg	(from https://newtecons.vn/project/dai-hoc-van-lang-gd-4/)
19:20:26	2850/2850	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:23%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fcadivi-tower%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed39c8.json	(from https://newtecons.vn/project/cadivi-tower/)
19:20:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:23%20GMT	https://newtecons.vn/?p=7397	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index108d.html	(from https://newtecons.vn/project/cadivi-tower/)
19:20:26	2967/2967	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:24%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fcadivi-tower%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed4915	(from https://newtecons.vn/project/cadivi-tower/)
19:20:26	217395/217395	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Aug%202021%2002:56:57%20GMT	https://newtecons.vn/wp-content/uploads/2021/08/Cadivi-da-2.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/08/Cadivi-da-2.jpg	(from https://newtecons.vn/project/cadivi-tower/)
19:20:26	224001/224001	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Aug%202021%2003:41:21%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/Cadivi-da-3.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/Cadivi-da-3.jpg	(from https://newtecons.vn/project/cadivi-tower/)
19:20:27	245957/245957	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Aug%202021%2003:41:10%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/cadivi-da.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/cadivi-da.jpg	(from https://newtecons.vn/project/cadivi-tower/)
19:20:27	2712/2712	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:25%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fmapletree-logistic-bac-ninh-giai-doan-5%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedf055.json	(from https://newtecons.vn/project/mapletree-logistic-bac-ninh-giai-doan-5/)
19:20:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:25%20GMT	https://newtecons.vn/?p=4883	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/indexdd3b.html	(from https://newtecons.vn/project/mapletree-logistic-bac-ninh-giai-doan-5/)
19:20:27	2838/2838	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:25%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fmapletree-logistic-bac-ninh-giai-doan-5%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedde93	(from https://newtecons.vn/project/mapletree-logistic-bac-ninh-giai-doan-5/)
19:20:28	316689/316689	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Jul%202021%2015:39:59%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/Mapletree-view-4-2-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/Mapletree-view-4-2-scaled.jpg	(from https://newtecons.vn/project/mapletree-logistic-bac-ninh-giai-doan-5/)
19:20:28	2770/2770	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:26%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fnha-dieu-hanh-du-an-stella-vo-van-kiet%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedb819.json	(from https://newtecons.vn/project/nha-dieu-hanh-du-an-stella-vo-van-kiet/)
19:20:28	851/851	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/project/nha-dieu-hanh-du-an-stella-vo-van-kiet/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/project/nha-dieu-hanh-du-an-stella-vo-van-kiet/feed/index.html	(from https://newtecons.vn/project/nha-dieu-hanh-du-an-stella-vo-van-kiet/)
19:20:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:26%20GMT	https://newtecons.vn/?p=4888	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/indexcbdd.html	(from https://newtecons.vn/project/nha-dieu-hanh-du-an-stella-vo-van-kiet/)
19:20:28	2903/2903	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:26%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fnha-dieu-hanh-du-an-stella-vo-van-kiet%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed5f11	(from https://newtecons.vn/project/nha-dieu-hanh-du-an-stella-vo-van-kiet/)
19:20:29	1044057/1044057	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Jul%202021%2015:40:09%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/201222-KITA-VVK-SG_View-01-scaled.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/201222-KITA-VVK-SG_View-01-scaled.jpg	(from https://newtecons.vn/project/nha-dieu-hanh-du-an-stella-vo-van-kiet/)
19:20:29	2810/2810	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:27%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Ftruong-pho-thong-lien-cap-adelaide%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed0558.json	(from https://newtecons.vn/project/truong-pho-thong-lien-cap-adelaide/)
19:20:29	814/814	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/project/truong-pho-thong-lien-cap-adelaide/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/project/truong-pho-thong-lien-cap-adelaide/feed/index.html	(from https://newtecons.vn/project/truong-pho-thong-lien-cap-adelaide/)
19:20:29	2952/2952	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:27%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Ftruong-pho-thong-lien-cap-adelaide%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed75e7	(from https://newtecons.vn/project/truong-pho-thong-lien-cap-adelaide/)
19:20:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:27%20GMT	https://newtecons.vn/?p=4891	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index247a.html	(from https://newtecons.vn/project/truong-pho-thong-lien-cap-adelaide/)
19:20:29	249003/249003	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Aug%202021%2003:54:10%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/has-da-3.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/has-da-3.jpg	(from https://newtecons.vn/project/truong-pho-thong-lien-cap-adelaide/)
19:20:30	211089/211089	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Aug%202021%2003:59:15%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/has-da-5.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/has-da-5.jpg	(from https://newtecons.vn/project/truong-pho-thong-lien-cap-adelaide/)
19:20:30	205256/205256	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Aug%202021%2003:59:04%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/has-da-4.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/has-da-4.jpg	(from https://newtecons.vn/project/truong-pho-thong-lien-cap-adelaide/)
19:20:30	3389/3389	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:28%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fdu-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed4cc9.json	(from https://newtecons.vn/project/du-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel/)
19:20:31	888/888	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/project/du-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/project/du-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel/feed/index.html	(from https://newtecons.vn/project/du-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel/)
19:20:31	3617/3617	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:29%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fdu-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed6383	(from https://newtecons.vn/project/du-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel/)
19:20:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:29%20GMT	https://newtecons.vn/?p=4892	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/indexeb81.html	(from https://newtecons.vn/project/du-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel/)
19:20:31	927381/927381	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Jul%202021%2015:40:18%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/hinh-01-2.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/hinh-01-2.jpg	(from https://newtecons.vn/project/du-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel/)
19:20:31	225451/225451	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Aug%202021%2003:58:57%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/vietravel-da.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/vietravel-da.jpg	(from https://newtecons.vn/project/du-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel/)
19:20:32	204086/204086	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2009:19:08%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/vietvuong-da-4.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/vietvuong-da-4.jpg	(from https://newtecons.vn/project/du-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel/)
19:20:32	227693/227693	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2009:18:53%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/vietvuong-da-3.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/vietvuong-da-3.jpg	(from https://newtecons.vn/project/du-an-to-hop-du-lich-va-dich-vu-cao-cap-vietravel/)
19:20:32	3341/3341	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:30%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fthe-pegasuite-ii%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed69cd.json	(from https://newtecons.vn/project/the-pegasuite-ii/)
19:20:32	775/775	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/project/the-pegasuite-ii/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/project/the-pegasuite-ii/feed/index.html	(from https://newtecons.vn/project/the-pegasuite-ii/)
19:20:33	3573/3573	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:30%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fthe-pegasuite-ii%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedf283	(from https://newtecons.vn/project/the-pegasuite-ii/)
19:20:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:30%20GMT	https://newtecons.vn/?p=4896	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index0e6c.html	(from https://newtecons.vn/project/the-pegasuite-ii/)
19:20:33	302734/302734	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Aug%202021%2004:08:57%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/pegasuite-da.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/pegasuite-da.jpg	(from https://newtecons.vn/project/the-pegasuite-ii/)
19:20:33	966743/966743	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Jul%202021%2015:40:20%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/2-tong-the-3.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/2-tong-the-3.jpg	(from https://newtecons.vn/project/the-pegasuite-ii/)
19:20:33	201096/201096	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Aug%202021%2003:51:47%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/pegasuite-da-2.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/pegasuite-da-2.jpg	(from https://newtecons.vn/project/the-pegasuite-ii/)
19:20:34	200516/200516	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Aug%202021%2003:51:32%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/pegasuite-da-3.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/pegasuite-da-3.jpg	(from https://newtecons.vn/project/the-pegasuite-ii/)
19:20:34	2754/2754	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:32%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fkhu-lien-hop-san-xuat-gang-thep-hoa-phat-dung-quat%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embede6d2.json	(from https://newtecons.vn/project/khu-lien-hop-san-xuat-gang-thep-hoa-phat-dung-quat/)
19:20:34	876/876	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/project/khu-lien-hop-san-xuat-gang-thep-hoa-phat-dung-quat/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/project/khu-lien-hop-san-xuat-gang-thep-hoa-phat-dung-quat/feed/index.html	(from https://newtecons.vn/project/khu-lien-hop-san-xuat-gang-thep-hoa-phat-dung-quat/)
19:20:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:32%20GMT	https://newtecons.vn/?p=4831	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index174a.html	(from https://newtecons.vn/project/khu-lien-hop-san-xuat-gang-thep-hoa-phat-dung-quat/)
19:20:34	2871/2871	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:32%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fkhu-lien-hop-san-xuat-gang-thep-hoa-phat-dung-quat%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed255e	(from https://newtecons.vn/project/khu-lien-hop-san-xuat-gang-thep-hoa-phat-dung-quat/)
19:20:35	2714/2714	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:32%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fnha-may-det-vai-gain-lucky-gd-4-ky-3%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedd6ab.json	(from https://newtecons.vn/project/nha-may-det-vai-gain-lucky-gd-4-ky-3/)
19:20:35	844/844	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/project/nha-may-det-vai-gain-lucky-gd-4-ky-3/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/project/nha-may-det-vai-gain-lucky-gd-4-ky-3/feed/index.html	(from https://newtecons.vn/project/nha-may-det-vai-gain-lucky-gd-4-ky-3/)
19:20:35	2844/2844	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:33%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fnha-may-det-vai-gain-lucky-gd-4-ky-3%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed24d0	(from https://newtecons.vn/project/nha-may-det-vai-gain-lucky-gd-4-ky-3/)
19:20:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:33%20GMT	https://newtecons.vn/?p=4832	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index18d5.html	(from https://newtecons.vn/project/nha-may-det-vai-gain-lucky-gd-4-ky-3/)
19:20:35	2546/2546	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:33%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fvinhomes-ocean-park%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed84e2.json	(from https://newtecons.vn/project/vinhomes-ocean-park/)
19:20:36	782/782	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/project/vinhomes-ocean-park/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/project/vinhomes-ocean-park/feed/index.html	(from https://newtecons.vn/project/vinhomes-ocean-park/)
19:20:36	2653/2653	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:34%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fvinhomes-ocean-park%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedc89a	(from https://newtecons.vn/project/vinhomes-ocean-park/)
19:20:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:34%20GMT	https://newtecons.vn/?p=4840	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index19e0.html	(from https://newtecons.vn/project/vinhomes-ocean-park/)
19:20:36	393165/393165	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Aug%202021%2006:36:59%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/ocean-park-da-2.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/ocean-park-da-2.jpg	(from https://newtecons.vn/project/vinhomes-ocean-park/)
19:20:36	204819/204819	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2007:41:11%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/ocean-park-da-4.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/ocean-park-da-4.jpg	(from https://newtecons.vn/project/vinhomes-ocean-park/)
19:20:37	223087/223087	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Aug%202021%2007:40:59%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/ocean-park-da-3.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/ocean-park-da-3.jpg	(from https://newtecons.vn/project/vinhomes-ocean-park/)
19:20:37	2613/2613	---M-Z	200	added ('OK')	application/json	date:Mon,%2013%20Mar%202023%2012:20:35%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fnha-may-viet-vuong%2F	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embed74b8.json	(from https://newtecons.vn/project/nha-may-viet-vuong/)
19:20:37	787/787	---M-Z	200	added ('OK')	application/rss+xml	date:Thu,%2002%20Mar%202023%2003:35:22%20GMT	https://newtecons.vn/project/nha-may-viet-vuong/feed/	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/project/nha-may-viet-vuong/feed/index.html	(from https://newtecons.vn/project/nha-may-viet-vuong/)
19:20:38	2734/2734	---M-Z	200	added ('OK')	text/xml	date:Mon,%2013%20Mar%202023%2012:20:35%20GMT	https://newtecons.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnewtecons.vn%2Fproject%2Fnha-may-viet-vuong%2F&format=xml	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-json/oembed/1.0/embedae6b	(from https://newtecons.vn/project/nha-may-viet-vuong/)
19:20:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2013%20Mar%202023%2012:20:36%20GMT	https://newtecons.vn/?p=4841	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/index2c66.html	(from https://newtecons.vn/project/nha-may-viet-vuong/)
19:20:38	236730/236730	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Aug%202021%2006:45:16%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/vietvuong-da-2.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/vietvuong-da-2.jpg	(from https://newtecons.vn/project/nha-may-viet-vuong/)
19:20:38	206047/206047	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Aug%202021%2002:38:54%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/vietvuong-da-5.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/vietvuong-da-5.jpg	(from https://newtecons.vn/project/nha-may-viet-vuong/)
19:20:38	226116/226116	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Aug%202021%2002:38:41%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/vietvuong-da-6.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/vietvuong-da-6.jpg	(from https://newtecons.vn/project/nha-may-viet-vuong/)
19:20:39	237869/237869	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Aug%202021%2002:28:39%20GMT	https://newtecons.vn/wp-content/uploads/2021/07/vitri-bando-mientay.jpg	C:/My%20Web%20Sites/https___newtecons.vn_/newtecons.vn/wp-content/uploads/2021/07/vitri-bando-mientay.jpg	(from https://newtecons.vn/project/nha-may-viet-vuong/)
